catalogNumber,recordedBy,occurrenceID,state,studySiteID
9bee207a-bee7-4f64-b4bb-08964e30e4a2,Bulk Import,db6d07d1-9d63-45cd-93c8-969f62202988,approved,3a71f513-7b82-463a-8fce-b3fbad836703
c3cd35ac-dfef-4940-b5e8-91539a57ec78,Bulk Import,5cfedfff-13e8-4b00-a123-b7358233f963,approved,3a71f513-7b82-463a-8fce-b3fbad836703
13dc4355-7d23-4cda-84df-ae735dc615b6,Bulk Import,f4140550-d3cd-4871-9494-5abed00ec60f,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
8f0c8296-6577-45e7-81c5-a446464cca6d,Bulk Import,5f46e7b6-826c-4d75-9c19-94b2aed6c3d7,approved,3a71f513-7b82-463a-8fce-b3fbad836703
0f401b9d-92a1-4ca4-b3d5-18f4322c946f,Bulk Import,6e0fe81a-fa61-4885-b0bb-2a62f567958a,approved,3a71f513-7b82-463a-8fce-b3fbad836703
73dc34a9-0a1e-4940-8c76-9eef1832d0d5,Bulk Import,22b7a764-a3f3-4263-a6bd-1598a7e1f2c4,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
98b7b10f-d6dc-4438-91fc-368f4aaa82a6,Bulk Import,80503726-b0a0-4920-b973-b62773293210,approved,3a71f513-7b82-463a-8fce-b3fbad836703
a2fa1332-7541-4d52-a4cd-de26a7cf3f52,Bulk Import,ba168648-8051-48ae-b909-ce5708a5a234,approved,3a71f513-7b82-463a-8fce-b3fbad836703
acf5fc50-16a7-4063-993c-99264ec06672,Bulk Import,616760ad-52fa-4c6f-8225-07105f701163,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
851f398b-3995-41e2-8cdd-95a66089addd,Bulk Import,66f92ba9-4f6b-4e1d-b52e-282d99d998d1,approved,3a71f513-7b82-463a-8fce-b3fbad836703
d56c9971-53e6-4db7-8a7e-17bd968d9c35,Bulk Import,01e2f243-44c3-4398-8d38-acef2ceba8d8,approved,3a71f513-7b82-463a-8fce-b3fbad836703
9fc347f4-6ff0-4e7b-85f5-8fd1b4b62f8b,Bulk Import,ddefdd54-08d0-4371-84cb-c2d1b18111bc,approved,3a71f513-7b82-463a-8fce-b3fbad836703
6f412c33-aea8-42ed-b4eb-14d80ac769a6,Bulk Import,0a75ac89-fa67-43cc-8647-0805e86cecda,approved,3a71f513-7b82-463a-8fce-b3fbad836703
dc69b059-2b0e-4872-af1c-8a59762cb2b7,Bulk Import,90f55061-e1ff-4df5-acda-25cd748fc639,approved,f87b34b8-515f-4c20-a13d-b9daf7335b01
dee6804d-7f85-404e-89c4-d75043502ae9,Bulk Import,07453d6a-4922-4882-b608-4c3349de7543,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
3d510c13-79ac-4e8d-a756-ec26308da763,Bulk Import,ac5e8f23-e95e-46a3-be07-f222b1825c6b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
2bdce747-d1db-4f5e-b33b-aa4235d89eb7,Bulk Import,91a9e795-17bb-4388-be04-9de3d5487865,approved,f87b34b8-515f-4c20-a13d-b9daf7335b01
403a4ad9-6622-4c69-9ec5-1b72855efe28,Bulk Import,9bc5b7c4-a469-4859-b340-d8de42bcbb9c,approved,f87b34b8-515f-4c20-a13d-b9daf7335b01
f3732187-1d2a-411b-b681-b0078037cc79,Bulk Import,1e69ae31-7423-4420-ad32-14c790a57fef,approved,3a71f513-7b82-463a-8fce-b3fbad836703
4b6bddc5-6b0a-4c0d-b42c-893140c8fc0a,Bulk Import,621ce06b-fbdb-4274-8e36-8cddeabb03b4,approved,3a71f513-7b82-463a-8fce-b3fbad836703
b9c5f2dd-3271-4e46-b2ce-fe3a8feffbfe,Bulk Import,0cd23e2c-9b42-4e05-8ced-73c3a45c06fe,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
82c8c833-113c-48ee-af04-02e40cb69aa3,Bulk Import,1442e220-f2f4-45b6-8084-d9cbdbc7c22b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
fd717f65-5ec6-47bc-a313-2212c40e3b50,Bulk Import,c19ccb27-01cb-497d-b7b2-e29c4f4f59a0,approved,aab484d1-9ca9-4854-87c1-d637bcd3fdee
45ef67c5-39c2-4c24-8b12-31788729afdd,Bulk Import,68a07819-af3e-442d-9e05-26423bb6725c,approved,aab484d1-9ca9-4854-87c1-d637bcd3fdee
a34023f4-5fe8-4949-9278-accc850a5a8c,Bulk Import,794a307b-6c4c-426d-b8af-353704e5f858,approved,3a71f513-7b82-463a-8fce-b3fbad836703
54d38422-a134-49e9-bd9b-8ca4f81689ae,Bulk Import,6c692ac2-9fd7-47c6-b939-9013129ce476,approved,aab484d1-9ca9-4854-87c1-d637bcd3fdee
f940cb2e-c521-498e-b7b8-e84c920b86a5,Bulk Import,85aa1c6d-15d9-45b0-846e-1ce03d4d8d61,approved,3a71f513-7b82-463a-8fce-b3fbad836703
94fd8bfa-07de-47fe-b5ea-14f9717f53ed,Bulk Import,7ffa6c0d-544e-47db-bead-0492a2bc303f,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
716c279d-137f-4884-9718-446f972a5636,Bulk Import,75835f44-0c96-48dd-ae45-891b5bef932f,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
8e5775af-4933-4aab-aeec-033f4e2f6535,Bulk Import,ea1098aa-d16b-4045-a3aa-19c61472ba1d,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
7ab9e2ca-0a6c-41b5-b383-ccc00720a238,Bulk Import,0b89f694-609c-44fc-8b42-336cb5eafde2,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
07ca78c1-27fc-49b5-8684-ee187f95a389,Bulk Import,1f78a3de-793e-4d5a-8788-62044b7b3f82,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
dd80d8ec-eb77-4fe5-bfd4-7af97b34ac61,Bulk Import,7cd008c1-63d9-4b0f-a650-61188283c779,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
bedb3b57-38fb-42fd-bcd4-cfb0041f1c50,Bulk Import,d78f1365-56a3-461d-bfb0-94827f9a29a4,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
d7cab37b-6cb3-4465-b0f8-2098e6bb18a5,Bulk Import,bacfab7a-122a-4cb2-92db-2735adf7d251,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
b3f88068-3bdc-419e-8e41-64321212d089,Bulk Import,374b13e8-76e9-45e6-aa5f-c2e09dc60a19,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
ee6ce645-31a8-4e72-a699-f4abd5fe5c3e,Bulk Import,089d9695-8b43-485a-ae72-a0a5b8ca1090,approved,90b22d68-e5d4-438f-aa90-9f4a4173909c
d9534e7e-3523-473b-9279-95d2d50b88f4,Bulk Import,f1a71499-f9cb-4c5e-be8b-f4d2384d97bf,approved,3a71f513-7b82-463a-8fce-b3fbad836703
504dd3c1-3a2e-473a-9f38-1b5a2c5b6315,Bulk Import,c7920383-a4f9-4adf-ae3e-854f1d21fd77,approved,3a71f513-7b82-463a-8fce-b3fbad836703
185b9037-b654-481c-aa63-2e9fc01a9690,Bulk Import,a2c2a4e8-3518-4ed5-93ef-e73b3016e176,approved,3a71f513-7b82-463a-8fce-b3fbad836703
25f5263d-dc5a-4a3b-993e-1a01f63afc2d,Bulk Import,b0e0c973-4c31-4f04-83f0-c66220ada6c9,approved,3a71f513-7b82-463a-8fce-b3fbad836703
878cdee5-e524-45ab-88ec-e9cf091969a1,Bulk Import,6733b289-5c84-479c-a68f-0fbf807aecfa,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
c465fa2c-662a-4891-8400-3fc1ca4c7b36,Bulk Import,8d97bb99-937e-4261-9b46-d77f7bfd2605,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
5dd52939-2723-407d-8972-1718daf879e0,Bulk Import,6afdb431-d872-4e98-a855-f0472e600129,approved,3a71f513-7b82-463a-8fce-b3fbad836703
5aa65164-8423-4e6d-bf3e-7d4cd81f34e8,Bulk Import,0104a17e-b50c-4977-9bc2-0178ca4c50e5,approved,7fafec33-315f-42e5-a5b8-aa0619c5c9d0
a80ccabe-8dd7-448b-a19d-bbf7143a7011,Bulk Import,d36f1075-782f-4c1f-8d1e-f9cef7899358,approved,7fafec33-315f-42e5-a5b8-aa0619c5c9d0
397a0053-0000-4d5e-aa01-85c8fa05fa46,Bulk Import,59222e20-c23d-47e6-9356-bb0cd7b3eb28,approved,7fafec33-315f-42e5-a5b8-aa0619c5c9d0
d9bef634-b9b8-4bd9-8b39-ec3aaa46fa00,Bulk Import,399937a8-250d-42bf-b273-44ec7df8040f,approved,3a71f513-7b82-463a-8fce-b3fbad836703
adbfe676-613a-44f4-946e-3834ccf8cb6f,Bulk Import,0fa50007-9955-4f33-881e-54d6f163d3ea,approved,3a71f513-7b82-463a-8fce-b3fbad836703
75de56ad-c803-4e74-975b-0d91b1c7df13,Bulk Import,b7b75c42-217f-45ec-9dfd-a0341bd03fb2,approved,7fafec33-315f-42e5-a5b8-aa0619c5c9d0
9d5b6dd2-7d23-4d53-a1ad-0690ca0f7120,Bulk Import,2730a615-9f23-4aa6-89fe-b442e2d6e1c4,approved,3a71f513-7b82-463a-8fce-b3fbad836703
2e37eba7-fa98-4d9a-bb0c-fc096c565607,Bulk Import,4de11108-4cfa-4df5-8e93-0e2f2b1dc638,approved,7fafec33-315f-42e5-a5b8-aa0619c5c9d0
6c8d1a93-1c75-4eee-b6f2-9b732f0adaf5,Bulk Import,4a290377-6163-4be6-a6c1-2f8ff15f98b3,approved,7fafec33-315f-42e5-a5b8-aa0619c5c9d0
009b420f-b8de-425a-b5fd-d74290749e26,Bulk Import,498bc427-3f17-4932-bba3-6e65a71f46d9,approved,3a71f513-7b82-463a-8fce-b3fbad836703
99faecfb-20ba-4838-af12-e39d6f54c7a6,Bulk Import,2b710527-acd3-4e5b-acbb-000169b23bd5,approved,3a71f513-7b82-463a-8fce-b3fbad836703
43115ef1-2ff7-4d6b-9698-16e408cc7aaa,Bulk Import,bf13a9be-657a-406a-82d2-9fcf9e3c99a6,approved,3a71f513-7b82-463a-8fce-b3fbad836703
fc1ad742-32b7-4a94-82c7-dc549e698217,Bulk Import,cbcfae40-5f48-4657-a0fb-224ad3e1a2e0,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f9ed6815-6aa8-42be-9ff4-0a2aecdcb846,Bulk Import,28b48d3e-a921-42b7-a12b-3bf851a1c502,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
e2d3c31f-d9bf-45a2-8f8a-df284480a784,Bulk Import,8c18f178-2761-4314-ba2d-b1cc7ae52f51,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
06ea80ea-8091-4d2c-8363-a7200da67278,Bulk Import,7daee0dd-8d31-4706-8917-d04bb743196d,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
79343195-c1ea-433e-b6e6-5964ce5647d2,Bulk Import,06854796-4f4d-49a9-a17c-2427eebb299a,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f6823648-157f-446f-98c8-a27ac1b4d59a,Bulk Import,30bc141b-0a67-41f8-b894-d0a257ceab25,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
cb938479-e4b9-4e8d-803c-99dbf95f36f8,Bulk Import,222a3871-fac7-4b04-9789-71236338dbf7,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
799875b7-2475-4f3b-85b9-d0b5fc33f46b,Bulk Import,206fea26-46b5-4859-8fcc-cfdcf945be98,approved,c087e523-9658-44cb-b4d5-8cf76c15d37a
b758f2ce-fc26-41cc-95a5-172111e23195,Bulk Import,410bc9e0-c474-4528-b880-73e1687896e9,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
0b19317f-6ba0-496d-8ab8-e70a4b59ce42,Bulk Import,2b982834-6850-4444-92b0-2970b31e8e2f,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
b2979975-d4ba-4c65-890f-09071cc1bfe7,Bulk Import,49478c76-1352-4559-baff-6d3201e6762b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
73ac2a17-26be-487c-b929-81915131e241,Bulk Import,2280cf0c-86c9-4748-a857-97293190ef93,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
db92e4a0-5e10-4fe5-a772-c6132ea85891,Bulk Import,d61c17b5-c5bd-4070-87a1-186cdd0783df,approved,e39a464b-49ba-4f33-a3a4-b60e7b24be48
c1ca6567-4347-4b75-b446-c141701db94a,Bulk Import,a0f09b14-e69b-4aa6-95ac-1222abd1def6,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
deff93e3-e155-4b06-90cb-ef842400125b,Bulk Import,b4e23bf7-1195-49fe-a0a7-c1c66ad03a9d,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
ec625430-05e1-42f7-b385-ecad1729f9bb,Bulk Import,2f51a2a8-40e1-44d0-9d07-012e4cd863b6,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
1e03bb8b-1360-4d5e-914c-087d060a1e97,Bulk Import,36f0dab2-63e1-4e91-b08f-d757ec551648,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
0158c7a7-cd35-4ab6-b654-c953381413af,Bulk Import,8fbb026b-75d1-445d-8565-aa73f720701a,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
01ea063c-c4f6-40bb-aa49-b32667af4cc5,Bulk Import,effe2d23-bfa2-4b77-a4d9-02a3d23a6368,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
482d4869-823e-4885-b0ef-74a732af14bf,Bulk Import,bb37eafd-ebdd-431c-a823-80d9b98129fb,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f0ea72cb-d08a-441d-99c5-b96a602da009,Bulk Import,06310dcf-d562-4cb5-a3be-1d3b983f275e,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
de10e085-819d-43a3-ba0a-c95aee0e4fb3,Bulk Import,3e11d999-6480-4135-a2d0-f6ff5c77e454,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
027a8a09-9cf1-48e8-a0ee-86294b6c794f,Bulk Import,a0c55b40-2af1-4eef-a348-05e14a432a10,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
6ccba73c-7abb-45cd-8403-cf4f94861b0f,Bulk Import,c93ee83e-5df8-4dd0-a286-ae5b9040a247,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
9b355ac4-bba2-433b-99c4-ef3125501892,Bulk Import,81abe190-f559-44c3-bc72-a297bb5be9b7,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
0f750ef7-b02f-4e0f-91cb-acb6635d65fe,Bulk Import,bea2cf47-1b5c-4658-9633-ad45658e5e4a,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
2017c791-6c44-4e2c-be0d-6f2441324c4a,Bulk Import,8f58d0b1-1d6f-4b11-a05f-b46675b63f34,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
81b68f6b-9087-4882-be80-bf5022b71d24,Bulk Import,e57085d9-97e8-494e-9014-192aab2f2f7c,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
02e3ba87-362f-4aeb-93da-aca23707ada2,Bulk Import,243e3c0d-50e4-4dea-894e-1a5f15ac1846,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
985a74ec-2fb1-4710-a4d5-5a00f18de503,Bulk Import,efbd79e4-c1d4-4d3d-8e32-8f0c498583a8,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
fad29a6d-1e43-4d48-a5a7-609626dcf26d,Bulk Import,5e5f37ae-420d-445c-aba9-a690c10bd66b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
5d005f44-da70-4da3-84d8-fd3929e8b4fc,Bulk Import,4ffd3911-0b08-4719-aa5c-807d89cbde1b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
4e576e5c-9dda-4d49-a822-b75645c8a970,Bulk Import,e884cacc-23e6-4baa-a342-6fc2ff675de5,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
eff96c93-2415-42f3-a957-1b4c5b262c97,Bulk Import,2ff1e821-6c89-42c9-a2bf-b903d10b929c,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
9575403e-cb8a-481c-931d-8faa46ce6ebc,Bulk Import,c73df2d8-ac27-4171-a88f-7585636091af,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f0e2f366-79e8-4403-ad8e-828036f0c436,Bulk Import,efdbe351-c679-4681-8cba-b2e464e4309c,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
8321cef5-20ce-41a9-97bd-ca1c170fe0ad,Bulk Import,bff4003f-9aed-45ad-bd84-2e9dce4e1a0a,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
579923ea-3781-4065-a3f2-e8e67a8197ea,Bulk Import,72bebbc4-444b-4867-9140-be4010e31297,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
82dd0fcb-b3e2-4da3-81c9-f67e8c3602f4,Bulk Import,866880c7-e113-4335-93f6-dee1e771f1ba,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
754ebeeb-b130-4b15-afd7-a7494fb8d388,Bulk Import,036ddf9e-5b33-41c7-af7f-cae5cdad6c2f,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
e501a57b-7d5f-4a84-839e-529043a1326d,Bulk Import,3556d2d7-db38-4024-bbcc-a022b35cb7fd,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
2da8b706-b896-4147-9b16-3f8c5539b439,Bulk Import,480f0a15-96ca-4688-a399-aa4163a01f5c,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
e0242eb4-bd7a-4262-be80-63ef1f002d14,Bulk Import,8d22cd0a-c321-4a63-b597-254ec9c411a1,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
e4003dc9-54a0-4550-82d7-7c1a81690263,Bulk Import,2b2df9f5-29be-4ccd-8c33-50d862bc9121,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
84628c46-5be1-48ec-bbf3-d81c7f578e86,Bulk Import,ab7bf957-0885-4e56-9ecb-fa80600c9106,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
521c448c-b7e8-47df-bc1a-def48963baac,Bulk Import,010cf71f-7651-4b24-8081-c2076913ead9,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
59586f55-2d77-4399-bf8f-e9a45c3a4834,Bulk Import,20657afa-90d7-4962-9b42-50e3d986d573,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
dcac9e69-a2f5-4edb-a7c8-ccc1fc9add03,Bulk Import,14b86da2-4ddf-4481-ab42-587aeaa1426e,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
c3ab9a50-4d34-4c7e-bdef-16f729e683cf,Bulk Import,bd3a3863-dd4b-472a-a623-6f46da4ed6d3,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
5f2bf016-d60f-466f-93de-60562a1a736f,Bulk Import,67a96132-4b35-4279-bd1f-fced00ee7eec,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
9df36be3-cba5-4f48-ae3b-92c457e320f0,Bulk Import,7853cdba-dbe8-49d3-aa47-f0db716049b5,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
ecd8755e-7284-40e9-90e1-5340df121716,Bulk Import,f0965890-dc43-4ddd-816c-5f28f65e8339,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
c2bcd676-3441-4802-af14-bc4f3b51b784,Bulk Import,cb96573c-78a6-422d-87cf-1a853bdb9f43,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
19097ffb-176c-495b-8483-f5d49f49bb91,Bulk Import,169174a8-1581-4107-a675-6e61a4b2c226,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
94602d22-398f-4ff6-a9ab-86a92cdea3d4,Bulk Import,1e2dce5e-88e6-462a-a8ac-96313c118673,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
7750885c-5cf9-45c8-b758-779b18347725,Bulk Import,bf023b54-5638-4026-b827-12d9f7ba4dfd,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
18a90b73-b092-44a7-87b4-bdbfced75a3e,Bulk Import,1ac93a1b-4327-4e67-880d-d82b734d7462,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
8010ad4a-1a27-4402-80bf-f20893abe4ef,Bulk Import,61c7acfd-fc23-418b-a3eb-c9b9b161fe03,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
eb229cb8-39c4-4851-8009-7ae4721ee2e7,Bulk Import,723a1c51-26c0-40fd-804e-4c0f9557896f,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
3a9e0469-6727-4a34-b0bd-d6f95995c888,Bulk Import,f910430d-3d32-498a-b813-83f9ad9a9262,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
733822fe-935f-4cef-ae77-d4cf39ab01da,Bulk Import,a2548569-8b45-4f78-95d6-fbd03eba40c6,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
55476b5b-cf8d-4210-9a2f-3e3c4ba63371,Bulk Import,2a5f5dc0-a903-4d77-805a-52a7fef20125,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
23e50df3-cdcc-4d6a-9323-608b0c315cfe,Bulk Import,2d845fa6-97b8-4bd5-b120-c37c193b4de0,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
237c7e0d-1385-495c-8d13-b3f228ed0109,Bulk Import,08cfb444-a1f9-449f-8aeb-9f3e91d3efd3,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f877e36c-fdcf-47d7-8b47-cc88fe713529,Bulk Import,cc32e2c9-74f1-4aa9-93de-f6de59af86b7,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f8856460-cb23-4b49-9b5e-5d97ce53d521,Bulk Import,ed5f49e8-bedf-49d3-9f41-8ee791f6f95d,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
87845362-ead1-4fd7-ae83-48fbd1e864ad,Bulk Import,7247da69-0b15-476a-86e8-165bd9b787cb,approved,aab484d1-9ca9-4854-87c1-d637bcd3fdee
81b39619-d7da-4d50-83dd-3fee9f783b5b,Bulk Import,abb3be6e-00e0-430f-9767-c388a7fa6209,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
d4f6f2bb-f4a7-42d5-9c30-06f5b9b69535,Bulk Import,b914df57-8e1f-47d1-897b-3c7e1fa21530,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
db0f651d-4839-44b0-8f44-97d398f64b79,Bulk Import,355f30c3-ef68-45db-a979-7fbf0c0a38d0,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
da9a2d69-878f-4b1f-88f4-075ab94029ec,Bulk Import,766e1eba-181b-4584-8a4c-ce900d56bf1b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
559d7223-63d4-4607-99d7-f88a8f82ae7f,Bulk Import,65746118-d755-491b-aa89-af9c55d66170,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
b1245eb6-9a1f-4670-9126-705a5e2fe97a,Bulk Import,0c9bed18-555e-4c46-9322-35593527a3bb,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
0f8d9cf9-5e35-4fb5-a8b8-58c9ffc23d1c,Bulk Import,cc0aa697-f791-49f7-8da4-bf35df171d7c,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
6443414b-06de-4928-b40a-6ddff62f28eb,Bulk Import,090f475d-4f4f-4e21-b612-31ee89559e27,approved,3a71f513-7b82-463a-8fce-b3fbad836703
5ce19649-642d-4bd8-88f0-5174b6c7bef8,Bulk Import,77c85360-9330-4115-9af3-0b1fc51b3c0b,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
53062934-c6ba-48e9-9288-e4e28108641f,Bulk Import,927b450e-c8b5-4464-8a9d-2757e4b341fa,approved,3a71f513-7b82-463a-8fce-b3fbad836703
75c9383c-4f6b-49d9-94a0-de1e947e47c0,Bulk Import,53932ab1-7a99-41b6-86d4-90adb5d8727a,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
72ee0d5a-5707-4cee-b8ec-335a8fe8c48d,Bulk Import,d608853d-2ef2-4381-b591-bec4215e5c89,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
b3978a59-0e1f-4706-86dd-c4ad2d39a5b0,Bulk Import,0c2daf86-a825-4116-be12-c5f1a3bd4196,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
3fa7c19a-83df-4e04-a206-e248810b8b9f,Bulk Import,f6f71d4f-5dab-4888-bee4-05aa74a4c5c7,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
dfc42bb4-d842-468b-9671-0bf82f6c7bd5,Bulk Import,c001f723-ba7d-44df-b6ce-4cb8181d1368,approved,dc37cd5a-f383-43b0-b726-39a4b19eb709
acb2b155-5767-4e0d-bdf9-42adc74bdd2e,Bulk Import,806a62fd-e77d-4e38-9969-247ebc5be9b6,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
64fb9a50-277a-420f-8cce-7bf49294bd9e,Bulk Import,41c4ce81-4416-4454-8600-84cdd5ed07ae,approved,0c47a64a-f272-4abb-8ff7-6cfa9a5777ea
25cac050-4b3d-4ccd-8601-2eab3ced5601,Bulk Import,a18610b0-912c-4dc8-9a23-6db5647a59a4,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
5cb25261-19d0-468c-9556-69141e76435f,Bulk Import,189c24a2-f762-4112-bf0a-bff455b69bb5,approved,0c47a64a-f272-4abb-8ff7-6cfa9a5777ea
ec488ba5-dea6-47aa-9f38-979ead7757f3,Bulk Import,3c2f4227-072a-45e9-ad88-135dd8ea2850,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
2a1008ad-0e5d-4701-a6e6-7ab016559ad7,Bulk Import,7987f42e-d5fb-4a45-8874-618e5d0071ab,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
10eeba58-f1a0-4e14-92c3-46c6708e7f2b,Bulk Import,15dc8911-4992-4c47-80b2-162ef4ff18e2,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
e45530da-c1a5-4535-b02f-4555d5e49d01,Bulk Import,a463c641-42be-49b4-b887-c15ffec798d4,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
ca1fa883-d1d9-4486-b503-75f829c6edae,Bulk Import,ef985541-b95c-47be-81b3-dc20950e98bd,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
d73f6d33-4fa8-4147-9a46-68b48c59d4a2,Bulk Import,6ff64c7b-d3c2-4906-9c5d-08d1c8e33a19,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
f59a35bc-37d9-42d4-be34-a5aede7dfbff,Bulk Import,2df83e79-ecd7-4021-8ae2-84f0806002e1,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
1e99d9ba-fd7c-4e05-8255-5ba14dd0ae6e,Bulk Import,e0d12392-cf4a-40eb-af03-a18aff7979aa,approved,cbaf07e4-447c-447d-8ca8-dfbcb769bc41
5b7801f9-1420-4752-a95c-b9a0ae2dba01,Bulk Import,2472ebd3-283c-43e3-b9d9-0d5e6d8031cd,approved,0c47a64a-f272-4abb-8ff7-6cfa9a5777ea
